id,title,description,link,image_link,availability,price,brand,condition,gtin,mpn,item_group_id
8720648154416,"Bambus-Spannbetttuch für Matratzenauflage „Coco White“, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Coco White“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv und temperaturregulierend ist und Ihnen das ganze Jahr über einen kühlen Schlaf beschert.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc?variant_sku=8720648154416,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-coco-white-corner-fit.jpg?v=1786182261,in_stock,150.00 EUR,Boomba Bamboo,new,,8720648154416,bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc
8720648154423,"Bambus-Spannbetttuch für Matratzenauflage „Coco White“, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Coco White“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv und temperaturregulierend ist und Ihnen das ganze Jahr über einen kühlen Schlaf beschert.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc?variant_sku=8720648154423,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-coco-white-corner-fit.jpg?v=1786182261,in_stock,156.00 EUR,Boomba Bamboo,new,,8720648154423,bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc
8720648154348,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154348,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,162.00 EUR,Boomba Bamboo,new,,8720648154348,bamboo-fitted-sheet-coco-white-400tc
8720648154270,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154270,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,144.00 EUR,Boomba Bamboo,new,,8720648154270,bamboo-fitted-sheet-coco-white-400tc
8720828225707,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720828225707,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,126.00 EUR,Boomba Bamboo,new,,8720828225707,bamboo-fitted-sheet-coco-white-400tc
8720828225936,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720828225936,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,141.00 EUR,Boomba Bamboo,new,,8720828225936,bamboo-fitted-sheet-coco-white-400tc
8720618860576,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720618860576,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,132.00 EUR,Boomba Bamboo,new,,8720618860576,bamboo-fitted-sheet-coco-white-400tc
8720648154294,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154294,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,out_of_stock,156.00 EUR,Boomba Bamboo,new,,8720648154294,bamboo-fitted-sheet-coco-white-400tc
8720828225929,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720828225929,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,138.00 EUR,Boomba Bamboo,new,,8720828225929,bamboo-fitted-sheet-coco-white-400tc
8720648154331,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154331,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,180.00 EUR,Boomba Bamboo,new,,8720648154331,bamboo-fitted-sheet-coco-white-400tc
8720828225493,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720828225493,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,123.00 EUR,Boomba Bamboo,new,,8720828225493,bamboo-fitted-sheet-coco-white-400tc
8720648154256,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154256,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,out_of_stock,120.00 EUR,Boomba Bamboo,new,,8720648154256,bamboo-fitted-sheet-coco-white-400tc
8720648154287,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154287,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,147.00 EUR,Boomba Bamboo,new,,8720648154287,bamboo-fitted-sheet-coco-white-400tc
8720648154263,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154263,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,out_of_stock,129.00 EUR,Boomba Bamboo,new,,8720648154263,bamboo-fitted-sheet-coco-white-400tc
8720618860583,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720618860583,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,135.00 EUR,Boomba Bamboo,new,,8720618860583,bamboo-fitted-sheet-coco-white-400tc
8720828225806,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720828225806,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,153.00 EUR,Boomba Bamboo,new,,8720828225806,bamboo-fitted-sheet-coco-white-400tc
8720648154317,Bambus-Spannbetttuch „Coco White“ 400TC,"Ein seidenweiches Bambus-Spannbetttuch mit einer Fadenzahl von 400TC in strahlendem „Coco White“ – atmungsaktiv, hypoallergen und angenehm kühl auf der Haut, mit einem passgenauen Gummizug für Matratzen mit einer Höhe von bis zu 30 cm.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-coco-white-400tc?variant_sku=8720648154317,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coco-white-seam-detail.jpg?v=1786183250,in_stock,168.00 EUR,Boomba Bamboo,new,,8720648154317,bamboo-fitted-sheet-coco-white-400tc
8720618860446,"Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860446,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010,in_stock,132.00 EUR,Boomba Bamboo,new,,8720618860446,bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc
8720618860422,"Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860422,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010,in_stock,120.00 EUR,Boomba Bamboo,new,,8720618860422,bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc
8720618860477,"Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860477,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010,in_stock,150.00 EUR,Boomba Bamboo,new,,8720618860477,bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc
8720618860484,"Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860484,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010,in_stock,156.00 EUR,Boomba Bamboo,new,,8720618860484,bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc
8720618860491,"Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860491,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010,in_stock,162.00 EUR,Boomba Bamboo,new,,8720618860491,bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc
8720618860460,"Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860460,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010,in_stock,144.00 EUR,Boomba Bamboo,new,,8720618860460,bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc
8720618860453,"Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860453,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010,in_stock,138.00 EUR,Boomba Bamboo,new,,8720618860453,bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc
8720618860439,"Bambus-Spannbetttuch für Matratzenauflage, salbeigrün, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Sage Green“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc?variant_sku=8720618860439,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-sage-green-seam-detail.jpg?v=1786182010,in_stock,126.00 EUR,Boomba Bamboo,new,,8720618860439,bamboo-fitted-sheet-for-mattress-topper-sage-green-400tc
6154510884866,"Bambus-Spannbetttuch für Matratzenauflage, Moosgrün, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Moosgrün“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc?variant_sku=6154510884866,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-seam-detail.jpg?v=1786182010,in_stock,180.00 EUR,Boomba Bamboo,new,,6154510884866,bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc
6154510163145,"Bambus-Spannbetttuch für Matratzenauflage, Moosgrün, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Moosgrün“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc?variant_sku=6154510163145,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-seam-detail.jpg?v=1786182010,in_stock,144.00 EUR,Boomba Bamboo,new,,6154510163145,bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc
6154510711780,"Bambus-Spannbetttuch für Matratzenauflage, Moosgrün, 400TC","Ein hochwertiges Spannbetttuch aus 100 % Bambus für Matratzenauflagen mit einer Dicke von bis zu 10 cm in der Farbe „Moosgrün“ – aus seidenweichem Tanboocel™-Gewebe mit einer Fadenzahl von 400TC, das atmungsaktiv ist und die Temperatur reguliert, sodass Sie das ganze Jahr über einen kühlen Schlaf genießen können.",https://www.maisondecocon.com/products/bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc?variant_sku=6154510711780,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-deep-moss-seam-detail.jpg?v=1786182010,in_stock,168.00 EUR,Boomba Bamboo,new,,6154510711780,bamboo-fitted-sheet-for-mattress-topper-deep-moss-400tc
